amfi_code,scheme_name,projection_day,p05_nav,p25_nav,p50_nav,p75_nav,p95_nav
119092,Axis Bluechip Fund - Regular - Growth,526,42.426847793165464,50.34329926761326,58.089290318396074,67.22400717206881,78.39181197753386
119092,Axis Bluechip Fund - Regular - Growth,547,42.56909977214689,50.586382307087575,58.457805006147765,67.36625832203407,79.27716325073862
119092,Axis Bluechip Fund - Regular - Growth,568,42.29087021607888,50.43279688554807,58.62132045082057,67.85936289447727,80.94090915549936
119092,Axis Bluechip Fund - Regular - Growth,589,42.31976605497688,50.845663429896774,58.808790297408024,68.44363996516483,83.41698568584654
119092,Axis Bluechip Fund - Regular - Growth,610,42.00816686245819,50.83912454448733,59.33463998092947,68.417363782222,83.53180051314473
119092,Axis Bluechip Fund - Regular - Growth,631,41.895450050851906,51.501629117156156,59.78342143761127,69.05941457200719,85.47246280181743
119092,Axis Bluechip Fund - Regular - Growth,652,42.260532374596096,51.33976165995283,59.73456090156989,69.34068141134121,85.38032122544503
119092,Axis Bluechip Fund - Regular - Growth,673,41.7008968494128,51.690984218063406,60.42931682504721,69.89682205284436,86.1179021197346
119092,Axis Bluechip Fund - Regular - Growth,694,41.1842592551631,51.930226583618094,60.70658485787877,70.67136920085682,88.14566538488359
119092,Axis Bluechip Fund - Regular - Growth,715,41.43794619129179,52.30635177547908,60.88050968100601,71.17202773453442,88.70332900716747
119092,Axis Bluechip Fund - Regular - Growth,736,40.977887380970046,52.01381745126271,60.98700439938105,71.74090929908016,89.97715712427781
119092,Axis Bluechip Fund - Regular - Growth,757,40.62354847317711,52.13726843043153,61.192072630966116,71.54349939473701,91.31960535889635
119092,Axis Bluechip Fund - Regular - Growth,778,40.74679676981818,52.27711910527353,61.8840326481927,72.23513344885247,92.61058870145469
119092,Axis Bluechip Fund - Regular - Growth,799,41.19410809536381,52.818865191073996,61.901515543329126,72.56230591111908,93.1463054524515
119092,Axis Bluechip Fund - Regular - Growth,820,41.02079965318212,53.29858053752494,62.5954490921052,74.31157343432933,93.88051148157275
119092,Axis Bluechip Fund - Regular - Growth,841,39.98853300778985,53.01846942275325,62.70278570439291,74.7779457760437,94.30400634530093
119092,Axis Bluechip Fund - Regular - Growth,862,40.14658847178203,53.37586242287669,63.3223786456919,74.99884068556217,93.45662432254622
119092,Axis Bluechip Fund - Regular - Growth,883,40.74345827118812,53.26711921930497,63.02097127530754,74.898853154315,94.27233652855367
119092,Axis Bluechip Fund - Regular - Growth,904,40.49426897203535,53.067045497409296,62.809612060680486,75.50241747422092,94.90536577394914
119092,Axis Bluechip Fund - Regular - Growth,925,40.82555546940266,54.03368054415902,62.86382571996856,76.84369349434138,96.47313068750381
119092,Axis Bluechip Fund - Regular - Growth,946,40.8453044985452,54.40704524860872,63.3986627094139,77.37817895005283,98.7586135574484
119092,Axis Bluechip Fund - Regular - Growth,967,40.21288840859015,53.82718651152288,64.61682100240007,78.11817140902554,100.40875815752506
119092,Axis Bluechip Fund - Regular - Growth,988,40.391770146090266,53.86686098936781,64.60554100152066,79.14325817071104,100.51516861444227
119092,Axis Bluechip Fund - Regular - Growth,1009,40.82864079264204,54.17221041744926,64.71369169579911,79.26855361081252,102.37966236700247
119092,Axis Bluechip Fund - Regular - Growth,1030,40.91698488241122,54.62041468975677,66.14432486245886,80.0780628719497,103.85703709898746
119092,Axis Bluechip Fund - Regular - Growth,1051,40.46007223580153,54.01931143623458,66.39513257076553,80.08927049822177,107.14079625538734
119092,Axis Bluechip Fund - Regular - Growth,1072,41.14090428946206,54.36645994231187,65.9017788261525,80.56352800375474,105.46414069240932
119092,Axis Bluechip Fund - Regular - Growth,1093,41.645512536543116,54.09680232637484,66.25923511980031,81.36852778623563,104.69822524544381
119092,Axis Bluechip Fund - Regular - Growth,1114,41.41247790134103,54.50550252534164,66.5053230379838,81.67027467990576,107.2706670200176
119092,Axis Bluechip Fund - Regular - Growth,1135,41.300773140316785,55.09730946833021,66.4135946801984,82.33501180443695,110.19592369387804
119092,Axis Bluechip Fund - Regular - Growth,1156,41.566593559681245,54.954826511934016,66.37854406118694,82.92115507438629,110.81531550607137
119092,Axis Bluechip Fund - Regular - Growth,1177,41.685932538010945,55.097603269601095,66.2043457204608,83.67875470109814,111.04280360090671
119092,Axis Bluechip Fund - Regular - Growth,1198,42.16702572544729,54.968623920663596,66.98294707698716,83.93665623389174,110.95785809707289
119092,Axis Bluechip Fund - Regular - Growth,1219,41.37370233310642,54.84356775839282,67.25390107190535,83.98983876408033,111.21017217489536
119092,Axis Bluechip Fund - Regular - Growth,1240,41.72476314686155,55.11275505563774,67.51823622941953,84.80371040735105,112.81986239421354
120841,Kotak Bluechip Fund - Regular - Growth,1,475.71267301262026,479.6201774268743,482.4273645544896,485.2881081114089,489.43378391930315
120841,Kotak Bluechip Fund - Regular - Growth,22,457.5366563784891,474.4924602187581,488.2793425765875,501.0352007049225,519.6535983717147
120841,Kotak Bluechip Fund - Regular - Growth,43,451.3401527620656,474.7828628726871,492.74673165577843,510.50937802125543,538.8807629866054
120841,Kotak Bluechip Fund - Regular - Growth,64,447.7981709491942,479.47730838458847,498.24399051274327,520.8271466269872,553.387859411911
120841,Kotak Bluechip Fund - Regular - Growth,85,440.8585783827861,478.17293769405194,504.6314069027354,529.5318689689532,570.3279161253535
120841,Kotak Bluechip Fund - Regular - Growth,106,439.712805458071,479.8604391010373,510.44348542066405,537.7282711076722,585.0507092606251
120841,Kotak Bluechip Fund - Regular - Growth,127,442.5974860734887,483.6545765956024,515.1934142709604,546.4141086311354,595.9760719232692
120841,Kotak Bluechip Fund - Regular - Growth,148,438.623622596196,486.32224447135087,520.740254888339,554.6901960736702,615.8713536099821
120841,Kotak Bluechip Fund - Regular - Growth,169,444.4035605164171,489.4301070742682,526.262880006565,563.5112980153492,637.510034338109
120841,Kotak Bluechip Fund - Regular - Growth,190,437.63865853634996,494.8501328935197,532.3817473202594,577.3722971546324,640.4953898031891
120841,Kotak Bluechip Fund - Regular - Growth,211,436.50168323345366,494.7867070376442,541.6247149746516,585.3445248364376,652.1906671215156
120841,Kotak Bluechip Fund - Regular - Growth,232,437.4046875585235,499.1946043434458,550.8629361978649,596.0495343156099,670.5333800191904
120841,Kotak Bluechip Fund - Regular - Growth,253,437.7306288613629,505.6608256012088,552.8481204293826,605.0786434211109,680.1502345705331
120841,Kotak Bluechip Fund - Regular - Growth,274,438.83803570109984,506.9664358922205,557.3350666281616,614.5095676791509,702.8489380879486
120841,Kotak Bluechip Fund - Regular - Growth,295,441.0553756898807,510.4880903097428,561.7102047459878,623.2987693656444,715.7570214690667
120841,Kotak Bluechip Fund - Regular - Growth,316,438.3750069811537,517.3575277749599,569.5895390315093,630.0360091371044,736.2511624582067
120841,Kotak Bluechip Fund - Regular - Growth,337,438.21353880567955,521.3598219968142,573.3846877120536,642.9112577215451,746.037635856997
120841,Kotak Bluechip Fund - Regular - Growth,358,437.48108406144667,524.7268892591308,581.277579208923,653.376949327326,755.8400306450977
120841,Kotak Bluechip Fund - Regular - Growth,379,443.3830570303455,526.8087610803341,589.3398331660476,664.9548001325468,776.1622875045297
120841,Kotak Bluechip Fund - Regular - Growth,400,444.59807114884745,528.8239134664548,595.4029710135499,668.6410012260089,791.2623997825738
120841,Kotak Bluechip Fund - Regular - Growth,421,438.62630417649876,532.3716258750811,608.9904564789992,677.5477371139557,810.3602481961782
120841,Kotak Bluechip Fund - Regular - Growth,442,444.3272904493407,538.8452723970105,615.0199882195326,688.9060682049956,822.5876365115544
120841,Kotak Bluechip Fund - Regular - Growth,463,441.4734629431305,539.6357602973355,616.0318936509311,705.110062134358,844.672668175688
120841,Kotak Bluechip Fund - Regular - Growth,484,443.2812442570258,540.6804046412417,624.9582192041591,720.8316918390849,851.2212339114767
120841,Kotak Bluechip Fund - Regular - Growth,505,450.68043359384063,546.6803509700273,629.7799273484368,725.112602728444,859.4721883688835
120841,Kotak Bluechip Fund - Regular - Growth,526,455.998474554647,553.8825003618283,639.3331877969472,734.0359424595927,869.402188970029
120841,Kotak Bluechip Fund - Regular - Growth,547,457.2285580078036,560.350483791079,647.5017260413221,748.4201289463408,893.1105664234829
120841,Kotak Bluechip Fund - Regular - Growth,568,447.71908465433364,556.5107177119494,649.0106264028063,758.9512505814644,889.6797224154362
120841,Kotak Bluechip Fund - Regular - Growth,589,447.4395387548846,556.3976242828513,655.6051584658921,771.6810947008424,904.2893793490557
120841,Kotak Bluechip Fund - Regular - Growth,610,445.51600894813777,564.8657518063711,661.8152464297657,782.8693405257626,929.1107699203652
120841,Kotak Bluechip Fund - Regular - Growth,631,458.52285726411833,568.0574831228328,673.1800843256435,790.5088663306872,937.2321851151145
120841,Kotak Bluechip Fund - Regular - Growth,652,452.27551811673965,584.2881423048736,677.7072032686115,793.9202825953628,968.6544483347473
120841,Kotak Bluechip Fund - Regular - Growth,673,455.52326610387,589.2324237074466,684.1960177966366,807.0980398875693,996.7898066601947
120841,Kotak Bluechip Fund - Regular - Growth,694,453.30059417945756,594.1848510052171,691.0906167268554,813.7388962123761,1027.0114217351154
120841,Kotak Bluechip Fund - Regular - Growth,715,466.3957093199109,600.0210319695656,697.881311115545,823.3174401936194,1036.853085188692
120841,Kotak Bluechip Fund - Regular - Growth,736,459.65810110069134,598.1324344959135,713.1242214397437,833.3874545865083,1051.3559973582423
120841,Kotak Bluechip Fund - Regular - Growth,757,464.3672411321686,603.3367534182897,717.0719896705126,840.6733315089839,1091.733441785858
120841,Kotak Bluechip Fund - Regular - Growth,778,465.92586437893726,607.6634158487543,727.7158153210228,850.0497199070104,1086.8686365715803
120841,Kotak Bluechip Fund - Regular - Growth,799,464.86806163733553,615.8388201100452,731.9598654713698,854.9456915945764,1097.381237874915
120841,Kotak Bluechip Fund - Regular - Growth,820,464.1101745899719,620.7512979970681,742.4147911170865,871.8139454464452,1109.6615686943924
120841,Kotak Bluechip Fund - Regular - Growth,841,470.22067057374227,630.039669038703,754.4026115643721,888.0719709461848,1122.1349223042525
120841,Kotak Bluechip Fund - Regular - Growth,862,475.1838618651756,627.7550627920018,765.0662112748514,894.0155224176937,1144.2053209163055
120841,Kotak Bluechip Fund - Regular - Growth,883,479.22715846194643,643.0644565001818,758.8293611161982,905.3646459011354,1177.6894387807981
120841,Kotak Bluechip Fund - Regular - Growth,904,483.8827002260362,642.7394786115625,772.9171111568437,919.0369968922025,1191.8918489198118
120841,Kotak Bluechip Fund - Regular - Growth,925,478.09597969084103,648.6447190379855,775.2464096349216,932.8636750985681,1195.479062513507
120841,Kotak Bluechip Fund - Regular - Growth,946,493.01677646738057,650.13407462192,790.4866057623017,938.9473233279937,1237.118734158368
120841,Kotak Bluechip Fund - Regular - Growth,967,495.7921951969818,661.4717177535703,795.1211073944029,946.0445930183531,1225.307000326404
120841,Kotak Bluechip Fund - Regular - Growth,988,499.76511031030947,665.6067708187933,801.9058718370225,958.9661727232303,1238.634214810614
120841,Kotak Bluechip Fund - Regular - Growth,1009,501.6615481779995,673.9894088607805,811.9814380708951,968.6089604441163,1302.548208209321
120841,Kotak Bluechip Fund - Regular - Growth,1030,507.7329117641646,681.784592489159,820.9063874800129,990.4726705531548,1338.2620270564946
120841,Kotak Bluechip Fund - Regular - Growth,1051,508.5419700386047,688.6742147748455,818.0528672648138,998.6467788472013,1328.370314110794
120841,Kotak Bluechip Fund - Regular - Growth,1072,504.1354186536716,692.4630802415952,832.8054423381543,1015.4849941662935,1361.382993335576
120841,Kotak Bluechip Fund - Regular - Growth,1093,514.8667866630618,702.7480755323247,834.0611524421782,1034.9876907349558,1361.001062420132
120841,Kotak Bluechip Fund - Regular - Growth,1114,520.3813286486879,710.5452985648741,838.6711808096818,1050.496758579679,1399.926333696609
120841,Kotak Bluechip Fund - Regular - Growth,1135,514.5881555464404,719.2441594793243,849.3580046960235,1053.1157734952146,1407.801143892578
120841,Kotak Bluechip Fund - Regular - Growth,1156,513.2143877248083,724.8597300230981,854.2771598081151,1073.8781562654135,1420.5072185346078
120841,Kotak Bluechip Fund - Regular - Growth,1177,533.8200080264301,728.2238632250646,863.118433301468,1091.494816133264,1411.1484770901372
120841,Kotak Bluechip Fund - Regular - Growth,1198,529.9804939732217,737.9213389838513,877.681516792373,1100.2258583102155,1436.0711103893454
120841,Kotak Bluechip Fund - Regular - Growth,1219,534.1398104613708,732.9380960140588,898.5433555950583,1093.7693735817033,1441.6798171063251
120841,Kotak Bluechip Fund - Regular - Growth,1240,540.3626118125596,740.7754048149618,911.8863024648246,1115.8581712946575,1472.4826494649094
